1|1|1|1|30|1|False
2|2|1|1|25|1|False
3|3|1|1|20|1|True
4|4|2|1|15|2|False
5|4|3|2|60|1|False
6|5|2|1|30|2|True
7|5|3|2|60|1|False
8|6|3|1|36|3|False
9|6|4|2|78|1|False
10|1|20|1|23|18|False
11|7|1|2|23|1|False
12|10|3|2|30|3|False
13|15|1|1|30|1|False
14|17|1|1|34|1|True
15|17|2|2|30|1|False
16|18|1|1|50|1|False
17|18|2|2|30|1|False
18|19|2|1|20|2|True
19|19|3|2|60|1|False
20|20|1|1|10|1|True
21|20|3|2|55|2|True
22|21|1|1|25|1|False
23|21|2|2|80|1|True
24|22|1|1|30|1|False
25|22|3|2|90|2|False
26|28|1|1|25|1|False
27|27|2|1|35|2|True
28|27|3|2|13|1|False
29|1|20|1|23|1|False
