1|p1|True|1|1
2|p2|False|1|2
3|l1|False|2|1
4|l2|False|2|2
5|p1|False|3|1
6|p2|False|3|2
7|a|True|4|1
8|aa|True|4|2
9|t|True|5|1
10|tt|True|5|2
11|p1|True|6|1
12|p2|True|6|2
13|p5|False|6|3
14|s|True|7|1
15|ss|True|7|2
16|a|False|8|1
17|b|False|8|2
18|a|False|9|1
19|aa|False|9|2
20|a|True|10|1
21|aa|True|10|2
22|y|True|11|1
23|tt|True|11|2
24|Prvi|True|12|1
25|Drugi|True|12|2
26|first|False|13|1
27|second|False|13|2
28|a|False|14|1
29|v|False|14|2
30|y|False|15|1
31|yy|False|15|2
32|hh|True|16|1
33|hhh|True|16|2
34|k1|False|17|1
35|k2|False|17|2
36|o1|False|18|1
37|o2|False|18|2
38|Prvi|True|19|1
39|Drugi|True|19|2
40|Treci|True|19|3
41|a|True|20|1
42|b|False|20|2
43|c|False|20|3
44|s|True|21|1
45|ss|True|21|2
46|sss|True|21|3
47|First|True|22|1
48|Second|True|22|2
49|a|True|23|1
50|aa|True|23|2
51|a|True|24|1
52|aa|True|24|2
53|tt|True|25|1
54|ttt|True|25|2
55|x|True|26|1
56|y|True|26|2
57|a|True|27|1
58|b|True|27|2
59|Park|False|28|1
60|Fountain|False|28|2
