1|1|1|5|3|3||2|True|Resources/Images/greenCorect.png
2|1|1|5|4|3||1|True|Resources/Images/greenCorect.png
3|1|1|1|1|1||4|True|Resources/Images/greenCorect.png
4|1|1|2|2|2||6|False|Resources/Images/redIncorect.png
5|1|2|5|1|4||7|True|Resources/Images/greenCorect.png
6|1|1|4|5|2|t a|12|False|Resources/Images/redIncorect.png
7|1|1|4|3|2|Very cool tour|16|True|Resources/Images/greenCorect.png
8|1|1|3|5|1|Center is beautiful|17|True|Resources/Images/greenCorect.png
9|1|2|2|2|2|Park is ugly|17|False|Resources/Images/redIncorect.png
10|1|1|2|4|1|We didn't have enought time at a point.|27|False|Resources/Images/redIncorect.png
11|1|2|2|1|1|Terrible guide's knowledge about ancient greeks|27|True|Resources/Images/greenCorect.png
