1|1|1|1|True|1|True
2|4|1|7|True|4|True
3|5|2|7|True|4|True
4|4|1|8|True|4|True
5|5|2|8|True|4|True
6|6|1|9|True|5|True
7|7|2|9|True|5|True
8|6|1|10|True|5|True
9|7|2|10|True|5|True
10|8|1|11|True|6|True
11|9|2|11|True|6|True
12|8|1|12|True|6|True
13|9|2|12|True|6|True
14|11|2|14|False|7|True
15|11|2|15|True|7|True
16|11|2|16|True|7|True
17|14|1|24|True|12|True
18|15|2|24|True|12|True
19|14|1|25|True|12|True
20|15|2|25|True|12|True
21|16|1|32|True|16|True
22|17|2|32|True|16|True
23|16|1|33|True|16|True
24|17|2|33|False|16|True
25|13|1|34|True|17|True
26|14|2|34|True|17|True
27|13|1|35|True|17|True
28|14|2|35|False|17|True
29|18|1|38|True|19|True
30|19|2|38|True|19|True
31|18|1|39|True|19|True
32|19|2|39|True|19|True
33|18|1|40|True|19|True
34|19|2|40|True|19|True
35|20|1|41|True|20|True
36|21|2|41|True|20|True
37|22|1|44|True|21|True
38|23|2|44|True|21|True
39|22|1|45|True|21|True
40|23|2|45|True|21|True
41|22|1|46|True|21|True
42|23|2|46|True|21|True
43|24|1|47|True|22|True
44|25|2|47|True|22|True
45|24|1|48|True|22|True
46|25|2|48|True|22|True
47|27|1|57|True|27|True
48|28|2|57|True|27|True
49|27|1|58|True|27|True
50|28|2|58|True|27|True
